year,tech,type,HS,HS6,HS2,export_unit,export_num,export_value,export_average,import_unit,import_num,import_value,import_average,diff_value,average_value,diff_ratio,average_ratio
2009,4,4,842382000,842382,84,KG,134633,101204,0.751702777,KG,5493,30025,5.466047697,71179,-4.71434492,0.542402975,-0.75820748
2010,4,4,842382000,842382,84,KG,246279,177198,0.719501054,KG,11264,71089,6.311168324,106109,-5.59166727,0.4273643,-0.795325021
2011,4,4,842382000,842382,84,KG,298813,195128,0.653010411,KG,6833,43780,6.407141812,151348,-5.754131401,0.633499088,-0.815015203
2012,4,4,842382000,842382,84,KG,312810,223616,0.714862057,KG,8706,50320,5.779921893,173296,-5.065059836,0.632614917,-0.779865793
2013,4,4,842382000,842382,84,KG,306265,292259,0.954268362,KG,4288,47702,11.12453358,244557,-10.17026522,0.71936781,-0.841992879
2014,4,4,842382000,842382,84,KG,304043,315008,1.036063978,KG,8605,81330,9.451481697,233678,-8.415417719,0.589592721,-0.802420126
2008,1,4,842389000,842389,84,KG,104215,24975,0.239648803,KG,2122,10368,4.885956645,14607,-4.646307842,0.41329259,-0.906489563
2009,1,4,842389000,842389,84,KG,132662,19276,0.145301594,KG,13297,50610,3.806121682,-31334,-3.660820088,-0.448358756,-0.926456072
2010,1,4,842389000,842389,84,KG,202961,26348,0.129818044,KG,1846,20016,10.84290358,6332,-10.71308553,0.136571478,-0.976338041
2011,1,4,842389000,842389,84,KG,344828,78279,0.227008828,KG,573,7333,12.79755672,70946,-12.57054789,0.828692239,-0.965141436
2012,1,4,842389000,842389,84,KG,287760,45325,0.15750973,KG,18897,36422,1.927395883,8903,-1.769886153,0.108909195,-0.84890469
2013,1,4,842389000,842389,84,KG,198243,45462,0.229324617,KG,519,4582,8.828516378,40880,-8.599191761,0.816881145,-0.949364398
2014,1,4,842389000,842389,84,KG,204091,44743,0.219230637,KG,220,6013,27.33181818,38730,-27.11258754,0.763062495,-0.984085496
2008,7,2,842420000,842420,84,KG,1716747,1028857,0.59930613,KG,166554,1355016,8.135595663,-326159,-7.536289533,-0.13681895,-0.862778966
2009,7,2,842420000,842420,84,KG,1673182,928220,0.554763319,KG,37822,756052,19.98974142,172168,-19.4349781,0.102221019,-0.945993994
2010,7,2,842420000,842420,84,KG,2547046,1446986,0.568103599,KG,37082,592935,15.98983334,854051,-15.42172974,0.418668664,-0.931379905
2011,7,2,842420000,842420,84,KG,4470617,2652069,0.593222144,KG,59285,1064771,17.96020916,1587298,-17.36698702,0.427055779,-0.936052568
2012,7,2,842420000,842420,84,KG,4961621,3074275,0.61961101,KG,40611,947439,23.32961513,2126836,-22.71000412,0.528838202,-0.948256281
2013,7,2,842420000,842420,84,KG,5882731,4760251,0.809190663,KG,53191,1082002,20.34182474,3678249,-19.53263408,0.629594268,-0.923484462
2014,7,2,842420000,842420,84,KG,2153718,1941919,0.901658899,KG,50549,1104478,21.84965083,837441,-20.94799194,0.274895557,-0.920737847
2008,4,3,842481000,842481,84,KG,1766533,1203480,0.681266639,,,,,1203480,0.681266639,1,1
2009,4,3,842481000,842481,84,KG,1835597,1170425,0.637626342,,,,,1170425,0.637626342,1,1
2010,4,3,842481000,842481,84,KG,2038405,1234493,0.605617137,,,,,1234493,0.605617137,1,1
2011,4,3,842481000,842481,84,KG,1999331,1203783,0.6020929,,,,,1203783,0.6020929,1,1
2012,4,3,842481000,842481,84,KG,1952374,1253364,0.641969213,,,,,1253364,0.641969213,1,1
2013,4,3,842481000,842481,84,KG,2029788,1642328,0.80911307,,,,,1642328,0.80911307,1,1
2014,4,3,842481000,842481,84,KG,2073590,1785137,0.86089198,,,,,1785137,0.86089198,1,1
2008,4,3,842481200,842481,84,,,,,KG,5418,17292,3.19158361,-17292,-3.19158361,-1,-1
2009,4,3,842481200,842481,84,,,,,KG,6441,17645,2.739481447,-17645,-2.739481447,-1,-1
2010,4,3,842481200,842481,84,,,,,KG,12415,30687,2.471768023,-30687,-2.471768023,-1,-1
2011,4,3,842481200,842481,84,,,,,KG,10268,22797,2.220198675,-22797,-2.220198675,-1,-1
2012,4,3,842481200,842481,84,,,,,KG,7233,16502,2.281487626,-16502,-2.281487626,-1,-1
2013,4,3,842481200,842481,84,,,,,KG,6103,15835,2.594625594,-15835,-2.594625594,-1,-1
2014,4,3,842481200,842481,84,,,,,KG,10886,27371,2.514330333,-27371,-2.514330333,-1,-1
2008,4,3,842481900,842481,84,,,,,KG,840,2316,2.757142857,-2316,-2.757142857,-1,-1
2009,4,3,842481900,842481,84,,,,,KG,7027,45163,6.427067027,-45163,-6.427067027,-1,-1
2010,4,3,842481900,842481,84,,,,,KG,8866,23662,2.668847282,-23662,-2.668847282,-1,-1
2011,4,3,842481900,842481,84,,,,,KG,1810,5269,2.911049724,-5269,-2.911049724,-1,-1
2012,4,3,842481900,842481,84,,,,,KG,1063,2236,2.103480715,-2236,-2.103480715,-1,-1
2013,4,3,842481900,842481,84,,,,,KG,3549,12651,3.564666103,-12651,-3.564666103,-1,-1
2014,4,3,842481900,842481,84,,,,,KG,75034,140971,1.878761628,-140971,-1.878761628,-1,-1
2008,4,4,842489000,842489,84,,,,,KG,955244,5954692,6.23368689,-5954692,-6.23368689,-1,-1
2009,4,4,842489000,842489,84,,,,,KG,379984,2677050,7.04516506,-2677050,-7.04516506,-1,-1
2010,4,4,842489000,842489,84,,,,,KG,715118,4511385,6.308588233,-4511385,-6.308588233,-1,-1
2011,4,4,842489000,842489,84,,,,,KG,1071685,6189774,5.775740073,-6189774,-5.775740073,-1,-1
2012,4,4,842489000,842489,84,,,,,KG,771812,4206501,5.450162734,-4206501,-5.450162734,-1,-1
2013,4,4,842489000,842489,84,,,,,KG,639027,3496491,5.471585708,-3496491,-5.471585708,-1,-1
2014,4,4,842489000,842489,84,,,,,KG,768395,5692331,7.408079178,-5692331,-7.408079178,-1,-1
2008,4,4,842489010,842489,84,KG,50,1313,26.26,,,,,1313,26.26,1,1
2009,4,4,842489010,842489,84,KG,1000,1088,1.088,,,,,1088,1.088,1,1
2010,4,4,842489010,842489,84,KG,2200,1070,0.486363636,,,,,1070,0.486363636,1,1
2011,4,4,842489010,842489,84,KG,1526,2607,1.708387942,,,,,2607,1.708387942,1,1
2012,4,4,842489010,842489,84,KG,2384,3213,1.347734899,,,,,3213,1.347734899,1,1
2013,4,4,842489010,842489,84,KG,16151,16128,0.99857594,,,,,16128,0.99857594,1,1
2014,4,4,842489010,842489,84,KG,13558,10656,0.785956631,,,,,10656,0.785956631,1,1
2008,4,4,842489090,842489,84,KG,1737036,1431154,0.82390578,,,,,1431154,0.82390578,1,1
2009,4,4,842489090,842489,84,KG,1928640,1894505,0.982301,,,,,1894505,0.982301,1,1
2010,4,4,842489090,842489,84,KG,2622989,2045929,0.779999077,,,,,2045929,0.779999077,1,1
2011,4,4,842489090,842489,84,KG,1489500,1172764,0.787354146,,,,,1172764,0.787354146,1,1
2012,4,4,842489090,842489,84,KG,1627605,1309600,0.804617828,,,,,1309600,0.804617828,1,1
2013,4,4,842489090,842489,84,KG,2201230,1976755,0.898022924,,,,,1976755,0.898022924,1,1
2014,4,4,842489090,842489,84,KG,3618311,3452730,0.954238041,,,,,3452730,0.954238041,1,1
2008,4,4,842649000,842649,84,KG,1698200,1158877,0.68241491,,,,,1158877,0.68241491,1,1
2009,4,4,842649000,842649,84,KG,243900,166448,0.682443624,,,,,166448,0.682443624,1,1
2011,4,4,842649000,842649,84,KG,111039,48404,0.435918911,,,,,48404,0.435918911,1,1
2012,4,4,842649000,842649,84,KG,2307401,1752157,0.75936389,,,,,1752157,0.75936389,1,1
2013,4,4,842649000,842649,84,KG,724300,275654,0.38057987,,,,,275654,0.38057987,1,1
2009,4,4,842649100,842649,84,,,,,KG,414135,140859,0.340128219,-140859,-0.340128219,-1,-1
2010,4,4,842649100,842649,84,,,,,KG,170805,71310,0.417493633,-71310,-0.417493633,-1,-1
2014,4,4,842649100,842649,84,,,,,KG,1700,1154,0.678823529,-1154,-0.678823529,-1,-1
2008,4,4,842649900,842649,84,,,,,KG,7153966,4359066,0.609321599,-4359066,-0.609321599,-1,-1
2009,4,4,842649900,842649,84,,,,,KG,1350543,788584,0.583901438,-788584,-0.583901438,-1,-1
2010,4,4,842649900,842649,84,,,,,KG,465850,288366,0.619010411,-288366,-0.619010411,-1,-1
2011,4,4,842649900,842649,84,,,,,KG,159136,169291,1.063813342,-169291,-1.063813342,-1,-1
2012,4,4,842649900,842649,84,,,,,KG,3900,6603,1.693076923,-6603,-1.693076923,-1,-1
2013,4,4,842649900,842649,84,,,,,KG,6360,16206,2.548113208,-16206,-2.548113208,-1,-1
2014,4,4,842649900,842649,84,,,,,KG,138390,101308,0.732047113,-101308,-0.732047113,-1,-1
2008,4,4,842710000,842710,84,KG,111944,39649,0.354186022,,,,,39649,0.354186022,1,1
2009,4,4,842710000,842710,84,KG,4170,2000,0.479616307,,,,,2000,0.479616307,1,1
2010,4,4,842710000,842710,84,KG,89213,47751,0.535247105,,,,,47751,0.535247105,1,1
2011,4,4,842710000,842710,84,KG,262944,162691,0.618728703,,,,,162691,0.618728703,1,1
2012,4,4,842710000,842710,84,KG,257599,179890,0.698333456,,,,,179890,0.698333456,1,1
2013,4,4,842710000,842710,84,KG,512929,376504,0.734027516,,,,,376504,0.734027516,1,1
2014,4,4,842710000,842710,84,KG,453543,433456,0.955710925,,,,,433456,0.955710925,1,1
2008,4,4,842710100,842710,84,,,,,KG,5940696,3184630,0.536070184,-3184630,-0.536070184,-1,-1
2009,4,4,842710100,842710,84,,,,,KG,3485150,1650502,0.473581338,-1650502,-0.473581338,-1,-1
2010,4,4,842710100,842710,84,,,,,KG,6902645,3208251,0.464785745,-3208251,-0.464785745,-1,-1
2011,4,4,842710100,842710,84,,,,,KG,4254834,2066723,0.485735284,-2066723,-0.485735284,-1,-1
2012,4,4,842710100,842710,84,,,,,KG,2965209,1215613,0.409958623,-1215613,-0.409958623,-1,-1
2013,4,4,842710100,842710,84,,,,,KG,3828214,1487706,0.388616206,-1487706,-0.388616206,-1,-1
2014,4,4,842710100,842710,84,,,,,KG,5366111,1939008,0.361343252,-1939008,-0.361343252,-1,-1
2008,4,4,842710900,842710,84,,,,,KG,59507,363696,6.111818778,-363696,-6.111818778,-1,-1
2009,4,4,842710900,842710,84,,,,,KG,5580,8475,1.518817204,-8475,-1.518817204,-1,-1
2010,4,4,842710900,842710,84,,,,,KG,11820,40785,3.450507614,-40785,-3.450507614,-1,-1
2011,4,4,842710900,842710,84,,,,,KG,5380,20655,3.839219331,-20655,-3.839219331,-1,-1
2012,4,4,842710900,842710,84,,,,,KG,7238,18843,2.603343465,-18843,-2.603343465,-1,-1
2013,4,4,842710900,842710,84,,,,,KG,2906,10506,3.615278734,-10506,-3.615278734,-1,-1
2014,4,4,842710900,842710,84,,,,,KG,22480,51480,2.290035587,-51480,-2.290035587,-1,-1
2008,4,4,842790000,842790,84,KG,35420,5664,0.159909656,KG,214739,145797,0.678949795,-140133,-0.519040139,-0.92520847,-0.618745058
2009,4,4,842790000,842790,84,KG,36278,6473,0.178427697,KG,72684,67915,0.93438721,-61442,-0.755959513,-0.825966554,-0.679321878
2010,4,4,842790000,842790,84,KG,137278,25014,0.182214193,KG,301131,211590,0.702651006,-186576,-0.520436813,-0.788558097,-0.588153781
2011,4,4,842790000,842790,84,KG,283415,54204,0.191253109,KG,5502,15909,2.891494002,38295,-2.700240893,0.546189722,-0.875920338
2012,4,4,842790000,842790,84,KG,878033,173693,0.197820583,KG,28894,41880,1.449435869,131813,-1.251615286,0.611454125,-0.759818111
2013,4,4,842790000,842790,84,KG,1019422,231875,0.227457324,KG,69849,94092,1.347077267,137783,-1.119619943,0.422690027,-0.711079928
2014,4,4,842790000,842790,84,KG,1095469,264765,0.241691002,KG,112103,125685,1.121156436,139080,-0.879465435,0.35620438,-0.645314663
2008,4,4,843069000,843069,84,KG,3456,4050,1.171875,KG,581699,694979,1.194739891,-690929,-0.022864891,-0.988412498,-0.009661433
2009,4,4,843069000,843069,84,KG,208,254,1.221153846,KG,443131,476644,1.075627749,-476390,0.145526097,-0.998934783,0.063360877
2010,4,4,843069000,843069,84,KG,69,498,7.217391304,KG,948001,844045,0.890341888,-843547,6.327049417,-0.998820664,0.780372179
2011,4,4,843069000,843069,84,KG,3506,5004,1.427267541,KG,284390,296803,1.043647808,-291799,0.383619734,-0.966839735,0.155254098
2012,4,4,843069000,843069,84,KG,209,794,3.799043062,KG,239578,286507,1.195881926,-285713,2.603161136,-0.994472696,0.521161207
2013,4,4,843069000,843069,84,KG,21228,25807,1.215705672,KG,123953,136561,1.101715973,-110754,0.113989699,-0.682117166,0.049188157
2014,4,4,843069000,843069,84,KG,9723,17361,1.785560012,KG,14070,23042,1.637668799,-5681,0.147891213,-0.140608371,0.043202258
2008,4,4,843143000,843143,84,KG,4422810,1575531,0.356228506,KG,627284,1049260,1.672703273,526271,-1.316474767,0.200500154,-0.648851174
2009,4,4,843143000,843143,84,KG,4099834,1275982,0.311227723,KG,650804,879120,1.350821445,396862,-1.039593723,0.184149985,-0.625489151
2010,4,4,843143000,843143,84,KG,4484686,1486722,0.331510835,KG,886165,1369472,1.54539166,117250,-1.213880825,0.041051133,-0.646746876
2011,4,4,843143000,843143,84,KG,3437936,1170484,0.340461253,KG,676035,1193175,1.764960394,-22691,-1.424499141,-0.009599947,-0.676586157
2012,4,4,843143000,843143,84,KG,3953822,1436513,0.363322628,KG,421279,623339,1.479634636,813174,-1.116312008,0.394773023,-0.605717794
2013,4,4,843143000,843143,84,KG,5206378,2073734,0.398306462,KG,1054728,1522132,1.44315122,551602,-1.044844758,0.153398931,-0.567400907
2014,4,4,843143000,843143,84,KG,5179236,2142833,0.413735346,KG,255003,459604,1.802347423,1683229,-1.388612077,0.646789528,-0.626606594
2008,4,4,844790000,844790,84,KG,685200,1141895,1.666513427,,,,,1141895,1.666513427,1,1
2009,4,4,844790000,844790,84,KG,1067787,1489907,1.395322288,,,,,1489907,1.395322288,1,1
2010,4,4,844790000,844790,84,KG,550587,700310,1.271933409,,,,,700310,1.271933409,1,1
2011,4,4,844790000,844790,84,KG,461455,544821,1.180659003,,,,,544821,1.180659003,1,1
2012,4,4,844790000,844790,84,KG,746535,775281,1.038505897,,,,,775281,1.038505897,1,1
2013,4,4,844790000,844790,84,KG,1035564,1205038,1.163653816,,,,,1205038,1.163653816,1,1
2014,4,4,844790000,844790,84,KG,1394925,1629149,1.167911536,,,,,1629149,1.167911536,1,1
2008,4,4,844790100,844790,84,,,,,KG,118531,195377,1.648319849,-195377,-1.648319849,-1,-1
2009,4,4,844790100,844790,84,,,,,KG,118690,184729,1.556399023,-184729,-1.556399023,-1,-1
2010,4,4,844790100,844790,84,,,,,KG,81662,139676,1.710416105,-139676,-1.710416105,-1,-1
2011,4,4,844790100,844790,84,,,,,KG,117968,251398,2.131069443,-251398,-2.131069443,-1,-1
2012,4,4,844790100,844790,84,,,,,KG,55729,42748,0.76706921,-42748,-0.76706921,-1,-1
2013,4,4,844790100,844790,84,,,,,KG,196070,671473,3.42465956,-671473,-3.42465956,-1,-1
2014,4,4,844790100,844790,84,,,,,KG,96430,321934,3.338525355,-321934,-3.338525355,-1,-1
2009,4,4,844790200,844790,84,,,,,KG,5989,6932,1.157455335,-6932,-1.157455335,-1,-1
2008,4,4,844790900,844790,84,,,,,KG,591449,2340405,3.95706984,-2340405,-3.95706984,-1,-1
2009,4,4,844790900,844790,84,,,,,KG,427057,1892383,4.431218783,-1892383,-4.431218783,-1,-1
2010,4,4,844790900,844790,84,,,,,KG,420526,1338299,3.182440563,-1338299,-3.182440563,-1,-1
2011,4,4,844790900,844790,84,,,,,KG,343452,1409353,4.103493356,-1409353,-4.103493356,-1,-1
2012,4,4,844790900,844790,84,,,,,KG,245765,1027077,4.179101988,-1027077,-4.179101988,-1,-1
2013,4,4,844790900,844790,84,,,,,KG,262041,1022715,3.90288161,-1022715,-3.90288161,-1,-1
2014,4,4,844790900,844790,84,,,,,KG,316189,1122373,3.549690217,-1122373,-3.549690217,-1,-1
2008,4,4,844811000,844811,84,KG,10930,6368,0.582616651,KG,1185,9383,7.91814346,-3015,-7.335526808,-0.191416418,-0.862925987
2009,4,4,844811000,844811,84,KG,26065,16186,0.620985997,KG,2013,9030,4.485842027,7156,-3.86485603,0.283788071,-0.756801681
2010,4,4,844811000,844811,84,KG,28390,19730,0.694963015,KG,700,14946,21.35142857,4784,-20.65646556,0.137962856,-0.936954489
2011,4,4,844811000,844811,84,KG,32962,14528,0.440749954,KG,10115,19807,1.958180919,-5279,-1.517430965,-0.153749818,-0.632544681
2012,4,4,844811000,844811,84,KG,28400,22459,0.790809859,KG,3180,4972,1.563522013,17487,-0.772712153,0.637490431,-0.328208679
2013,4,4,844811000,844811,84,KG,16694,17168,1.028393435,,,,,17168,1.028393435,1,1
2014,4,4,844811000,844811,84,KG,8400,10146,1.207857143,,,,,10146,1.207857143,1,1
2008,4,4,844819000,844819,84,KG,760,712,0.936842105,KG,6245,26762,4.285348279,-26050,-3.348506173,-0.948169178,-0.641207219
2009,4,4,844819000,844819,84,KG,500,435,0.87,KG,11036,21857,1.980518304,-21422,-1.110518304,-0.960972546,-0.389584695
2010,4,4,844819000,844819,84,KG,1400,481,0.343571429,KG,68090,181299,2.662637685,-180818,-2.319066257,-0.994707889,-0.771425463
2011,4,4,844819000,844819,84,KG,104109,53474,0.513634748,KG,49743,289806,5.826065979,-236332,-5.312431231,-0.688452575,-0.837962462
2012,4,4,844819000,844819,84,KG,25619,14930,0.5827706,KG,8417,97114,11.53784009,-82184,-10.95506949,-0.733497555,-0.90383808
2013,4,4,844819000,844819,84,KG,35501,34474,0.971071237,KG,20366,205743,10.10227831,-171269,-9.13120707,-0.712976184,-0.824611111
2014,4,4,844819000,844819,84,KG,31012,34498,1.1124081,KG,15308,104337,6.815847923,-69839,-5.703439823,-0.503035978,-0.719381388
2008,4,3,844839000,844839,84,KG,2084200,1682356,0.807195087,,,,,1682356,0.807195087,1,1
2009,4,3,844839000,844839,84,KG,2204115,1902617,0.863211312,,,,,1902617,0.863211312,1,1
2010,4,3,844839000,844839,84,KG,3148871,2999159,0.95245534,,,,,2999159,0.95245534,1,1
2011,4,3,844839000,844839,84,KG,4234795,3637044,0.858847713,,,,,3637044,0.858847713,1,1
2012,4,3,844839000,844839,84,KG,2384292,2087926,0.875700627,,,,,2087926,0.875700627,1,1
2013,4,3,844839000,844839,84,KG,3413956,3493240,1.023223498,,,,,3493240,1.023223498,1,1
2014,4,3,844839000,844839,84,KG,3578632,3597173,1.00518103,,,,,3597173,1.00518103,1,1
2008,4,3,844839100,844839,84,,,,,KG,82038,517480,6.307808577,-517480,-6.307808577,-1,-1
2009,4,3,844839100,844839,84,,,,,KG,94728,270808,2.85879571,-270808,-2.85879571,-1,-1
2010,4,3,844839100,844839,84,,,,,KG,42440,303787,7.158034873,-303787,-7.158034873,-1,-1
2011,4,3,844839100,844839,84,,,,,KG,18363,196038,10.67570658,-196038,-10.67570658,-1,-1
2012,4,3,844839100,844839,84,,,,,KG,27771,268972,9.685355227,-268972,-9.685355227,-1,-1
2013,4,3,844839100,844839,84,,,,,KG,7997,126809,15.8570714,-126809,-15.8570714,-1,-1
2014,4,3,844839100,844839,84,,,,,KG,22968,141606,6.165360502,-141606,-6.165360502,-1,-1
2008,4,3,844839900,844839,84,,,,,KG,1379502,4657882,3.376495286,-4657882,-3.376495286,-1,-1
2009,4,3,844839900,844839,84,,,,,KG,527481,1983232,3.759816941,-1983232,-3.759816941,-1,-1
2010,4,3,844839900,844839,84,,,,,KG,2180850,7214310,3.308026687,-7214310,-3.308026687,-1,-1
2011,4,3,844839900,844839,84,,,,,KG,1502926,5178549,3.445644696,-5178549,-3.445644696,-1,-1
2012,4,3,844839900,844839,84,,,,,KG,628057,2912912,4.637973942,-2912912,-4.637973942,-1,-1
2013,4,3,844839900,844839,84,,,,,KG,1275234,4015795,3.149065191,-4015795,-3.149065191,-1,-1
2014,4,3,844839900,844839,84,,,,,KG,640490,2213109,3.45533732,-2213109,-3.45533732,-1,-1
2008,4,4,845140000,845140,84,KG,19495,15381,0.788971531,,,,,15381,0.788971531,1,1
2009,4,4,845140000,845140,84,KG,535,1853,3.463551402,,,,,1853,3.463551402,1,1
2010,4,4,845140000,845140,84,KG,260,934,3.592307692,,,,,934,3.592307692,1,1
2011,4,4,845140000,845140,84,KG,130,537,4.130769231,,,,,537,4.130769231,1,1
2012,4,4,845140000,845140,84,KG,12749,15895,1.246764452,,,,,15895,1.246764452,1,1
2013,4,4,845140000,845140,84,KG,49485,25003,0.505264221,,,,,25003,0.505264221,1,1
2014,4,4,845140000,845140,84,KG,49435,57812,1.16945484,,,,,57812,1.16945484,1,1
2008,4,4,845140200,845140,84,,,,,KG,159928,614180,3.840353159,-614180,-3.840353159,-1,-1
2009,4,4,845140200,845140,84,,,,,KG,126158,278680,2.208976046,-278680,-2.208976046,-1,-1
2010,4,4,845140200,845140,84,,,,,KG,159125,477908,3.003349568,-477908,-3.003349568,-1,-1
2011,4,4,845140200,845140,84,,,,,KG,318056,786676,2.473388334,-786676,-2.473388334,-1,-1
2012,4,4,845140200,845140,84,,,,,KG,145235,657015,4.523806245,-657015,-4.523806245,-1,-1
2013,4,4,845140200,845140,84,,,,,KG,260549,737988,2.83243459,-737988,-2.83243459,-1,-1
2014,4,4,845140200,845140,84,,,,,KG,54864,203602,3.711030913,-203602,-3.711030913,-1,-1
2008,4,4,845140900,845140,84,,,,,KG,26311,17310,0.657899738,-17310,-0.657899738,-1,-1
2009,4,4,845140900,845140,84,,,,,KG,32380,46532,1.437059914,-46532,-1.437059914,-1,-1
2010,4,4,845140900,845140,84,,,,,KG,24282,37128,1.529033852,-37128,-1.529033852,-1,-1
2011,4,4,845140900,845140,84,,,,,KG,116965,158520,1.35527722,-158520,-1.35527722,-1,-1
2012,4,4,845140900,845140,84,,,,,KG,28998,98260,3.388509552,-98260,-3.388509552,-1,-1
2013,4,4,845140900,845140,84,,,,,KG,29001,74139,2.556429089,-74139,-2.556429089,-1,-1
2014,4,4,845140900,845140,84,,,,,KG,4900,23807,4.858571429,-23807,-4.858571429,-1,-1
2008,7,4,845410000,845410,84,KG,190640,50388,0.264309694,,,,,50388,0.264309694,1,1
2009,7,4,845410000,845410,84,KG,6000,1420,0.236666667,,,,,1420,0.236666667,1,1
2011,7,4,845410000,845410,84,KG,18900,13852,0.732910053,,,,,13852,0.732910053,1,1
2013,7,4,845410000,845410,84,KG,174660,42241,0.241847017,,,,,42241,0.241847017,1,1
2008,4,4,845430000,845430,84,KG,221330,127957,0.578127683,KG,4842788,7465085,1.541484988,-7337128,-0.963357305,-0.966296249,-0.454496861
2009,4,4,845430000,845430,84,KG,41350,10650,0.257557437,KG,2054835,3017463,1.468469731,-3006813,-1.210912295,-0.992965916,-0.701560391
2010,4,4,845430000,845430,84,KG,4127515,5811356,1.40795515,KG,5407839,7005446,1.295424291,-1194090,0.112530859,-0.093165986,0.041625995
2011,4,4,845430000,845430,84,,,,,KG,9869882,10808130,1.095061724,-10808130,-1.095061724,-1,-1
2012,4,4,845430000,845430,84,KG,62520,62185,0.994641715,KG,8160220,10522433,1.289479083,-10460248,-0.294837368,-0.98824993,-0.129081338
2013,4,4,845430000,845430,84,KG,1500,12677,8.451333333,KG,6821698,9541030,1.398629784,-9528353,7.052703549,-0.997346161,0.716013194
2014,4,4,845430000,845430,84,KG,229410,185799,0.809899307,KG,11643589,13259287,1.138762885,-13073488,-0.328863578,-0.972361798,-0.16876377
2008,4,4,845610000,845610,84,KG,39922,281610,7.05400531,KG,2608895,13912464,5.332703693,-13630854,1.721301618,-0.96032006,0.138963595
2009,4,4,845610000,845610,84,KG,21481,172387,8.025091942,KG,1331380,7434930,5.584378615,-7262543,2.440713327,-0.954678634,0.17933933
2010,4,4,845610000,845610,84,KG,31629,201475,6.369945303,KG,3376689,16747707,4.95980145,-16546232,1.410143853,-0.976225991,0.124463846
2011,4,4,845610000,845610,84,KG,45068,213740,4.742611165,KG,4008079,19956982,4.979188783,-19743242,-0.236577618,-0.978806906,-0.024334755
2012,4,4,845610000,845610,84,KG,52446,324589,6.189013461,KG,1493980,8685393,5.81359389,-8360804,0.375419571,-0.927949024,0.031278168
2013,4,4,845610000,845610,84,KG,85697,384905,4.491464112,KG,1950539,10135026,5.196012999,-9750121,-0.704548888,-0.926823665,-0.072727799
2014,4,4,845610000,845610,84,KG,171103,838370,4.899797198,KG,2673188,13515982,5.056128488,-12677612,-0.15633129,-0.883189433,-0.015702336
2008,4,4,845620000,845620,84,KG,115,1013,8.808695652,KG,28749,144656,5.031688059,-143643,3.777007593,-0.986091756,0.272897607
2009,4,4,845620000,845620,84,KG,46,228,4.956521739,KG,1060,25137,23.71415094,-24909,-18.7576292,-0.982022472,-0.654244475
2010,4,4,845620000,845620,84,KG,720,2646,3.675,KG,11170,51247,4.587914056,-48601,-0.912914056,-0.901805429,-0.110483305
2011,4,4,845620000,845620,84,KG,50,213,4.26,KG,7660,54253,7.082637076,-54040,-2.822637076,-0.992178607,-0.248851925
2012,4,4,845620000,845620,84,KG,1253,5868,4.683160415,KG,2249,15490,6.887505558,-9622,-2.204345143,-0.450510347,-0.190511518
2013,4,4,845620000,845620,84,KG,145,1374,9.475862069,KG,13833,159194,11.50827731,-157820,-2.032415239,-0.982885756,-0.096854829
2014,4,4,845620000,845620,84,,,,,KG,2367,36193,15.29066329,-36193,-15.29066329,-1,-1
2008,4,4,845630011,845630,84,KG,1320451,2288111,1.732825376,,,,,2288111,1.732825376,1,1
2009,4,4,845630011,845630,84,KG,275006,470496,1.710857218,,,,,470496,1.710857218,1,1
2010,4,4,845630011,845630,84,KG,991852,1721574,1.735716619,,,,,1721574,1.735716619,1,1
2011,4,4,845630011,845630,84,KG,1127476,1808993,1.604462534,,,,,1808993,1.604462534,1,1
2012,4,4,845630011,845630,84,KG,768509,1214819,1.580747916,,,,,1214819,1.580747916,1,1
2013,4,4,845630011,845630,84,KG,507042,1048117,2.067120672,,,,,1048117,2.067120672,1,1
2014,4,4,845630011,845630,84,KG,723839,1793606,2.47790738,,,,,1793606,2.47790738,1,1
2008,4,4,845630019,845630,84,KG,209895,287502,1.369742014,,,,,287502,1.369742014,1,1
2009,4,4,845630019,845630,84,KG,68802,92638,1.346443417,,,,,92638,1.346443417,1,1
2010,4,4,845630019,845630,84,KG,63954,128404,2.007755574,,,,,128404,2.007755574,1,1
2011,4,4,845630019,845630,84,KG,182864,263300,1.43986788,,,,,263300,1.43986788,1,1
2012,4,4,845630019,845630,84,KG,458895,758469,1.652816004,,,,,758469,1.652816004,1,1
2013,4,4,845630019,845630,84,KG,198880,351680,1.768302494,,,,,351680,1.768302494,1,1
2014,4,4,845630019,845630,84,KG,95395,125237,1.31282562,,,,,125237,1.31282562,1,1
2008,4,4,845630090,845630,84,KG,46208,71615,1.549839855,,,,,71615,1.549839855,1,1
2009,4,4,845630090,845630,84,KG,21600,32423,1.501064815,,,,,32423,1.501064815,1,1
2010,4,4,845630090,845630,84,KG,3875,6194,1.598451613,,,,,6194,1.598451613,1,1
2011,4,4,845630090,845630,84,KG,24010,37966,1.581257809,,,,,37966,1.581257809,1,1
2012,4,4,845630090,845630,84,KG,18611,31214,1.677180162,,,,,31214,1.677180162,1,1
2013,4,4,845630090,845630,84,KG,18060,39506,2.187486157,,,,,39506,2.187486157,1,1
2014,4,4,845630090,845630,84,KG,16830,42073,2.499881165,,,,,42073,2.499881165,1,1
2008,4,4,845630110,845630,84,,,,,KG,1511833,3349350,2.215423264,-3349350,-2.215423264,-1,-1
2009,4,4,845630110,845630,84,,,,,KG,478494,1012917,2.116885478,-1012917,-2.116885478,-1,-1
