"","year","tech","type","HS","HS6","HS2","export_unit","export_num","export_value","export_average","import_unit","import_num","import_value","import_average","diff_value","average_value","diff_ratio","average_ratio"
"2180",2007,1,1,852990113,852990,85,2,193592,1056573,5.457730691,1,NA,NA,NA,1056573,5.457730691,1,1
"2181",2005,1,1,852990120,852990,85,2,752592,2801073,3.72190111,1,NA,NA,NA,2801073,3.72190111,1,1
"2182",2006,1,1,852990120,852990,85,2,1121129,2692939,2.401988531,1,NA,NA,NA,2692939,2.401988531,1,1
"2183",2007,1,1,852990120,852990,85,2,1123164,2400284,2.137073482,1,NA,NA,NA,2400284,2.137073482,1,1
"2184",2005,1,1,852990190,852990,85,2,56961,573724,10.07222486,1,NA,NA,NA,573724,10.07222486,1,1
"2185",2006,1,1,852990190,852990,85,2,11987,58146,4.850754985,1,NA,NA,NA,58146,4.850754985,1,1
"2186",2007,1,1,852990190,852990,85,2,16936,31374,1.852503543,1,NA,NA,NA,31374,1.852503543,1,1
"2187",2001,1,1,852990200,852990,85,1,NA,NA,NA,3,8343,216254,25.92041232,-216254,-25.92041232,-1,-1
"2188",2002,1,1,852990200,852990,85,1,NA,NA,NA,3,5735,99767,17.39616391,-99767,-17.39616391,-1,-1
"2189",2003,1,1,852990200,852990,85,1,NA,NA,NA,3,14461,319766,22.11230205,-319766,-22.11230205,-1,-1
"2190",2004,1,1,852990200,852990,85,1,NA,NA,NA,3,6640,159201,23.97605422,-159201,-23.97605422,-1,-1
"2191",2005,1,1,852990200,852990,85,1,NA,NA,NA,3,2533,100790,39.79076194,-100790,-39.79076194,-1,-1
"2192",2006,1,1,852990200,852990,85,1,NA,NA,NA,3,2982,100699,33.76894702,-100699,-33.76894702,-1,-1
"2193",2007,1,1,852990200,852990,85,1,NA,NA,NA,3,4822,84726,17.57071754,-84726,-17.57071754,-1,-1
"2194",2001,1,1,852990900,852990,85,1,NA,NA,NA,3,5086715,53558254,10.52904556,-53558254,-10.52904556,-1,-1
"2195",2002,1,1,852990900,852990,85,1,NA,NA,NA,3,6893338,73084865,10.60224597,-73084865,-10.60224597,-1,-1
"2196",2003,1,1,852990900,852990,85,1,NA,NA,NA,3,8871006,184675133,20.8178343,-184675133,-20.8178343,-1,-1
"2197",2004,1,1,852990900,852990,85,1,NA,NA,NA,3,10518342,214871665,20.4282828,-214871665,-20.4282828,-1,-1
"2198",2005,1,1,852990900,852990,85,2,40988828,216946715,5.292825523,3,12027014,254747682,21.18129088,-37800967,-15.88846536,-0.080138681,-0.600150922
"2199",2006,1,1,852990900,852990,85,2,49624641,227393541,4.582270751,3,16098675,300431075,18.66185105,-73037534,-14.0795803,-0.138374626,-0.605726489
"2200",2007,1,1,852990900,852990,85,2,54026619,164972451,3.053540163,3,17911984,207060723,11.55989884,-42088272,-8.506358673,-0.113130427,-0.582091503
"2201",2001,1,4,853110000,853110,85,2,504564,1282269,2.541340643,3,22529,218193,9.684983799,1064076,-7.143643156,0.709165577,-0.584283788
"2202",2002,1,4,853110000,853110,85,2,522638,1254248,2.399840808,3,41910,327004,7.802529229,927244,-5.402688422,0.586398626,-0.529552291
"2203",2003,1,4,853110000,853110,85,2,489576,1897311,3.875416687,3,60011,462272,7.703121094,1435039,-3.827704407,0.608174834,-0.330586166
"2204",2004,1,4,853110000,853110,85,2,860947,2296892,2.667866895,3,85462,725511,8.489281786,1571381,-5.821414891,0.519911144,-0.521765467
"2205",2005,1,4,853110000,853110,85,2,1164456,3014394,2.588671448,3,82599,531223,6.431349048,2483171,-3.8426776,0.700349474,-0.426016504
"2206",2006,1,4,853110000,853110,85,2,1214324,3810545,3.137996943,3,74900,528685,7.058544726,3281860,-3.920547783,0.756323126,-0.384497794
"2207",2007,1,4,853110000,853110,85,2,1415578,5022377,3.547933777,3,87604,539432,6.157618374,4482945,-2.609684597,0.806022825,-0.268885743
"2208",2001,1,2,853120000,853120,85,2,183480,1133463,6.177583388,3,8986,100237,11.15479635,1033226,-4.977212962,0.837501824,-0.2871627
"2209",2002,1,2,853120000,853120,85,2,224351,1716786,7.652232439,3,6112,214653,35.11992801,1502133,-27.46769557,0.777727384,-0.642186303
"2210",2003,1,2,853120000,853120,85,2,196473,1338892,6.814636108,3,9699,260143,26.8216311,1078749,-20.00699499,0.674625008,-0.594804259
"2211",2004,1,2,853120000,853120,85,2,433427,2941877,6.787479783,3,38604,1021582,26.46311263,1920295,-19.67563285,0.484499777,-0.591737813
"2212",2005,1,2,853120000,853120,85,2,423522,3867865,9.132618849,3,60233,1431312,23.76292066,2436553,-14.63030181,0.45979838,-0.444750323
"2213",2006,1,2,853120000,853120,85,2,544454,4791664,8.800861046,3,150206,4619508,30.75448384,172156,-21.9536228,0.018292727,-0.555010274
"2214",2007,1,2,853120000,853120,85,2,519239,4522837,8.710510959,3,131603,1787554,13.58292744,2735283,-4.872416482,0.433456976,-0.218558322
"2215",2001,1,1,853180000,853180,85,2,870248,3661025,4.206875511,3,38415,375752,9.781387479,3285273,-5.574511968,0.813835642,-0.398513523
"2216",2002,1,1,853180000,853180,85,2,838589,2674890,3.189750879,3,86948,356096,4.09550536,2318794,-0.90575448,0.765029598,-0.124327059
"2217",2003,1,1,853180000,853180,85,2,837833,3027455,3.613434897,3,46571,494728,10.62309162,2532727,-7.009656727,0.719078765,-0.492371276
"2218",2004,1,1,853180000,853180,85,2,1306532,3958640,3.029883692,3,88438,552983,6.252775956,3405657,-3.222892264,0.75486294,-0.347194919
"2219",2005,1,1,853180000,853180,85,2,1318040,3387308,2.569958423,3,59072,619938,10.49461674,2767370,-7.924658316,0.690591494,-0.606576044
"2220",2006,1,1,853180000,853180,85,2,1033196,3218424,3.115017867,3,83813,913542,10.89976495,2304882,-7.784747086,0.557817271,-0.555466837
"2221",2007,1,1,853180000,853180,85,2,915631,3083320,3.367426398,3,63669,682904,10.72584774,2400416,-7.358421346,0.637353487,-0.522122913
"2222",2001,1,1,853210000,853210,85,2,413,229,0.554479419,3,253275,515863,2.036770309,-515634,-1.48229089,-0.999112561,-0.572037065
"2223",2002,1,1,853210000,853210,85,2,19768,12880,0.651558074,3,123136,289630,2.352114735,-276750,-1.700556661,-0.91484579,-0.566159089
"2224",2003,1,1,853210000,853210,85,2,18450,11673,0.632682927,3,138361,380870,2.752726563,-369197,-2.120043636,-0.940526261,-0.626229602
"2225",2004,1,1,853210000,853210,85,2,8913,10215,1.146078761,3,160253,543740,3.393009803,-533525,-2.246931042,-0.963119748,-0.49501811
"2226",2005,1,1,853210000,853210,85,2,8017,21092,2.630909318,3,110189,464467,4.215184819,-443375,-1.584275501,-0.913122813,-0.231413047
"2227",2006,1,1,853210000,853210,85,2,4122,8771,2.127850558,3,196165,713598,3.637743736,-704827,-1.509893178,-0.975716012,-0.261879886
"2228",2007,1,1,853210000,853210,85,2,33490,40217,1.20086593,3,469713,1483114,3.157489786,-1442897,-1.956623856,-0.947198606,-0.448936246
"2229",2001,1,1,853221000,853221,85,2,28649,2322902,81.08143391,3,28220,940896,33.34145996,1382006,47.73997395,0.423434906,0.417223969
"2230",2002,1,1,853221000,853221,85,2,53686,4031347,75.09121559,3,42974,1815196,42.23940057,2216151,32.85181502,0.379053229,0.279993544
"2231",2003,1,1,853221000,853221,85,2,66401,4584830,69.0476047,3,66987,2638128,39.38268619,1946702,29.66491851,0.269515896,0.27358516
"2232",2004,1,1,853221000,853221,85,2,75278,5122567,68.04865963,3,107800,2753772,25.54519481,2368795,42.50346483,0.300748228,0.454126663
"2233",2005,1,1,853221000,853221,85,2,93345,6395304,68.51255022,3,118181,5131604,43.42156523,1263700,25.09098499,0.10963044,0.224158514
"2234",2006,1,1,853221000,853221,85,2,91924,5789065,62.97664375,3,168633,8831873,52.37333737,-3042808,10.60330638,-0.20811305,0.091922914
"2235",2007,1,1,853221000,853221,85,2,77523,5166623,66.64632432,3,153974,8015157,52.05526258,-2848534,14.59106174,-0.216096309,0.122922213
"2236",2001,1,1,853222000,853222,85,2,712732,1724443,2.41948306,3,1961669,8423112,4.293849778,-6698669,-1.874366718,-0.660126405,-0.279200624
"2237",2002,1,1,853222000,853222,85,2,357978,815744,2.27875456,3,2932792,11653655,3.973570236,-10837911,-1.694815676,-0.869160655,-0.271069679
"2238",2003,1,1,853222000,853222,85,2,265701,595557,2.241455621,3,3879208,14998167,3.866296161,-14402610,-1.62484054,-0.923615809,-0.266029236
"2239",2004,1,1,853222000,853222,85,2,298885,979004,3.275520685,3,4006031,17793501,4.44167831,-16814497,-1.166157624,-0.895698097,-0.151111514
"2240",2005,1,1,853222000,853222,85,2,318866,3034354,9.516078854,3,4693561,20567364,4.382038286,-17533010,5.134040568,-0.742870074,0.369405475
"2241",2006,1,1,853222000,853222,85,2,424535,3749568,8.832176381,3,5804026,26418935,4.551829196,-22669367,4.280347185,-0.751424988,0.319810625
"2242",2007,1,1,853222000,853222,85,2,238548,1603019,6.719901236,3,7345240,36845075,5.01618395,-35242056,1.703717285,-0.916613864,0.145169131
"2243",2001,1,1,853223000,853223,85,2,44105,494187,11.20478404,3,180355,2627134,14.56646059,-2132947,-3.361676554,-0.683347531,-0.130442926
"2244",2002,1,1,853223000,853223,85,2,22612,68761,3.040907483,3,189615,2642345,13.9353163,-2573584,-10.89440882,-0.949274577,-0.641745123
"2245",2003,1,1,853223000,853223,85,2,20714,119381,5.763300183,3,165510,2423675,14.64367712,-2304294,-8.880376936,-0.906112174,-0.435163758
"2246",2004,1,1,853223000,853223,85,2,14847,87857,5.917491749,3,306368,3169941,10.34684105,-3082084,-4.429349305,-0.946063568,-0.272335137
"2247",2005,1,1,853223000,853223,85,2,25558,174412,6.824164645,3,440388,3494805,7.935740756,-3320393,-1.111576111,-0.904932306,-0.075310517
"2248",2006,1,1,853223000,853223,85,2,28675,204263,7.123382738,3,535621,4904520,9.156698486,-4700257,-2.033315749,-0.920034576,-0.124895922
"2249",2007,1,1,853223000,853223,85,2,47492,144224,3.036806199,3,577956,4200285,7.2674823,-4056061,-4.230676101,-0.933606306,-0.410574306
"2250",2001,1,1,853224000,853224,85,2,241762,5296491,21.9078722,3,230044,12168608,52.8968719,-6872117,-30.9889997,-0.393477128,-0.414265165
"2251",2002,1,1,853224000,853224,85,2,368378,6407008,17.39248272,3,445307,21634311,48.58291246,-15227303,-31.19042974,-0.543030911,-0.472758513
"2252",2003,1,1,853224000,853224,85,2,523977,8060069,15.38248625,3,710360,27995616,39.4104623,-19935547,-24.02797605,-0.55290995,-0.438523144
"2253",2004,1,1,853224000,853224,85,2,462857,6656555,14.38145043,3,934423,34321506,36.73015968,-27664951,-22.34870926,-0.675116155,-0.437253086
"2254",2005,1,1,853224000,853224,85,2,434444,6979525,16.06541925,3,931678,42325836,45.42968279,-35346311,-29.36426354,-0.716885756,-0.477505729
"2255",2006,1,1,853224000,853224,85,2,507153,11671576,23.01391493,3,1289052,64267440,49.85635956,-52595864,-26.84244462,-0.692606604,-0.368359318
"2256",2007,1,1,853224000,853224,85,2,488443,11253284,23.03909361,3,1406831,84269947,59.9005474,-73016663,-36.86145379,-0.764386445,-0.444437103
"2257",2001,1,1,853225000,853225,85,2,543544,1873665,3.447126636,3,915209,4102072,4.482115014,-2228407,-1.034988379,-0.372909149,-0.130528041
"2258",2002,1,1,853225000,853225,85,2,679474,2079022,3.059752102,3,930644,4649122,4.995596598,-2570100,-1.935844495,-0.381992419,-0.240317901
"2259",2003,1,1,853225000,853225,85,2,682174,1938017,2.84094234,3,818566,4514218,5.514788056,-2576201,-2.673845716,-0.399272655,-0.320001435
"2260",2004,1,1,853225000,853225,85,2,841244,2276197,2.705751245,3,775731,4260112,5.49173876,-1983915,-2.785987515,-0.303522217,-0.339858605
"2261",2005,1,1,853225000,853225,85,2,787107,2145298,2.725548115,3,753333,3800030,5.044289843,-1654732,-2.318741728,-0.278324762,-0.298428582
"2262",2006,1,1,853225000,853225,85,2,813699,2301865,2.828890044,3,635409,3448029,5.426471769,-1146164,-2.597581724,-0.199336544,-0.314653892
"2263",2007,1,1,853225000,853225,85,2,816448,2163892,2.650373324,3,577760,4050102,7.010007616,-1886210,-4.359634291,-0.303542295,-0.451290101
"2264",2005,1,1,853230000,853230,85,2,1754,17924,10.21892816,1,NA,NA,NA,17924,10.21892816,1,1
"2265",2006,1,1,853230000,853230,85,2,2263,27607,12.19929297,1,NA,NA,NA,27607,12.19929297,1,1
"2266",2007,1,1,853230000,853230,85,2,3094,17249,5.57498384,1,NA,NA,NA,17249,5.57498384,1,1
"2267",2001,1,1,853230010,853230,85,2,5727,56851,9.926837786,1,NA,NA,NA,56851,9.926837786,1,1
"2268",2002,1,1,853230010,853230,85,2,4253,26731,6.28521044,1,NA,NA,NA,26731,6.28521044,1,1
"2269",2003,1,1,853230010,853230,85,2,4297,22406,5.214335583,1,NA,NA,NA,22406,5.214335583,1,1
"2270",2004,1,1,853230010,853230,85,2,3206,21254,6.629444791,1,NA,NA,NA,21254,6.629444791,1,1
"2271",2002,1,1,853230090,853230,85,2,41,263,6.414634146,1,NA,NA,NA,263,6.414634146,1,1
"2272",2003,1,1,853230090,853230,85,2,304,14893,48.99013158,1,NA,NA,NA,14893,48.99013158,1,1
"2273",2001,1,1,853230100,853230,85,1,NA,NA,NA,3,5125,75885,14.80682927,-75885,-14.80682927,-1,-1
"2274",2002,1,1,853230100,853230,85,1,NA,NA,NA,3,8916,81758,9.169807088,-81758,-9.169807088,-1,-1
"2275",2003,1,1,853230100,853230,85,1,NA,NA,NA,3,10565,130243,12.32778041,-130243,-12.32778041,-1,-1
"2276",2004,1,1,853230100,853230,85,1,NA,NA,NA,3,10787,184827,17.13423565,-184827,-17.13423565,-1,-1
"2277",2005,1,1,853230100,853230,85,1,NA,NA,NA,3,9711,75605,7.785500978,-75605,-7.785500978,-1,-1
"2278",2006,1,1,853230100,853230,85,1,NA,NA,NA,3,5116,73087,14.2859656,-73087,-14.2859656,-1,-1
"2279",2007,1,1,853230100,853230,85,1,NA,NA,NA,3,7376,128034,17.35818872,-128034,-17.35818872,-1,-1
"2280",2001,1,1,853230200,853230,85,1,NA,NA,NA,3,802,37622,46.91022444,-37622,-46.91022444,-1,-1
"2281",2002,1,1,853230200,853230,85,1,NA,NA,NA,3,2146,83963,39.12534949,-83963,-39.12534949,-1,-1
"2282",2003,1,1,853230200,853230,85,1,NA,NA,NA,3,972,46529,47.86934156,-46529,-47.86934156,-1,-1
"2283",2004,1,1,853230200,853230,85,1,NA,NA,NA,3,1594,63370,39.7553325,-63370,-39.7553325,-1,-1
"2284",2005,1,1,853230200,853230,85,1,NA,NA,NA,3,862,49320,57.21577726,-49320,-57.21577726,-1,-1
"2285",2006,1,1,853230200,853230,85,1,NA,NA,NA,3,1550,79283,51.15032258,-79283,-51.15032258,-1,-1
"2286",2007,1,1,853230200,853230,85,1,NA,NA,NA,3,378,58564,154.9312169,-58564,-154.9312169,-1,-1
"2287",2001,1,1,853321000,853321,85,2,708980,3140728,4.429924681,3,313524,3965101,12.6468819,-824373,-8.216957217,-0.116013628,-0.481176453
"2288",2002,1,1,853321000,853321,85,2,793813,3836877,4.833477154,3,387503,5351664,13.81063889,-1514787,-8.977161731,-0.164856096,-0.481501065
"2289",2003,1,1,853321000,853321,85,2,931905,4213368,4.521241972,3,505450,6764085,13.3823029,-2550717,-8.861060926,-0.232359638,-0.494933321
"2290",2004,1,1,853321000,853321,85,2,986708,4888678,4.954533661,3,641276,8532476,13.30546598,-3643798,-8.350932316,-0.271496624,-0.457334747
"2291",2005,1,1,853321000,853321,85,2,1158513,6047131,5.219735126,3,676880,9816250,14.50220128,-3769119,-9.28246615,-0.237598719,-0.470667077
"2292",2006,1,1,853321000,853321,85,2,1217016,6577087,5.404273239,3,879681,14737056,16.75272741,-8159969,-11.34845417,-0.382842932,-0.512183682
"2293",2007,1,1,853321000,853321,85,2,1210871,6949378,5.739156359,3,789536,13713591,17.36917759,-6764213,-11.63002123,-0.3273592,-0.50328255
"2294",2001,1,2,853340000,853340,85,2,611126,3437312,5.624555329,3,116778,2018140,17.28185103,1419172,-11.6572957,0.260138298,-0.508909845
"2295",2002,1,2,853340000,853340,85,2,809845,5141568,6.348829714,3,154110,3004557,19.49618454,2137011,-13.14735483,0.262334668,-0.508699848
"2296",2003,1,2,853340000,853340,85,2,787958,5179200,6.572939167,3,198441,3826017,19.28037553,1353183,-12.70743636,0.150266562,-0.491520585
"2297",2004,1,2,853340000,853340,85,2,1030654,6628800,6.431644373,3,202389,3694050,18.25222715,2934750,-11.82058277,0.284296488,-0.4788788
"2298",2005,1,2,853340000,853340,85,2,1280896,8002343,6.247457249,3,234626,5133840,21.88095096,2868503,-15.63349371,0.218366553,-0.555790203
"2299",2006,1,2,853340000,853340,85,2,1349409,9487589,7.030921685,3,318451,6318617,19.84172447,3168972,-12.81080279,0.200489099,-0.476722788
"2300",2007,1,2,853340000,853340,85,2,1421711,11025892,7.755368004,3,320778,7773021,24.23177712,3252871,-16.47640911,0.173035058,-0.515094706
"2301",2001,1,2,853400000,853400,85,2,1511083,23668501,15.66326999,3,2423248,49635470,20.48303352,-25966969,-4.81976353,-0.354236867,-0.133340427
"2302",2002,1,2,853400000,853400,85,2,2726385,29777793,10.92207924,3,2950701,56172885,19.03713219,-26395092,-8.115052957,-0.307095797,-0.270870045
"2303",2003,1,2,853400000,853400,85,2,3585079,45941754,12.81471175,3,3057976,64673360,21.14907377,-18731606,-8.334362013,-0.169340385,-0.245389667
"2304",2004,1,2,853400000,853400,85,2,5494565,55507186,10.10219845,3,2921773,71791850,24.57133049,-16284664,-14.46913204,-0.127924488,-0.417296205
"2305",2005,1,2,853400000,853400,85,2,7706938,59610432,7.734645329,3,3162411,79013734,24.98528306,-19403302,-17.25063774,-0.139970559,-0.527221134
"2306",2006,1,2,853400000,853400,85,2,9680898,74045319,7.648600264,3,3913433,103535897,26.45654008,-29490578,-18.80793981,-0.166068116,-0.551469357
"2307",2007,1,2,853400000,853400,85,2,10718566,84568441,7.88990253,3,3658705,116035481,31.71490486,-31467040,-23.82500233,-0.156861539,-0.601568443
"2308",2001,7,3,853529000,853529,85,2,405,3111,7.681481481,3,277850,788292,2.83711355,-785181,4.844367931,-0.992138013,0.460552756
"2309",2002,7,3,853529000,853529,85,1,NA,NA,NA,3,249139,283374,1.137413251,-283374,-1.137413251,-1,-1
"2310",2003,7,3,853529000,853529,85,2,919,9066,9.865070729,3,12333,61451,4.98264818,-52385,4.882422549,-0.742870513,0.328833175
"2311",2004,7,3,853529000,853529,85,2,5627,2146,0.381375511,3,37909,122556,3.232899839,-120410,-2.851524328,-0.965581947,-0.788961563
"2312",2005,7,3,853529000,853529,85,1,NA,NA,NA,3,439162,935906,2.131117902,-935906,-2.131117902,-1,-1
"2313",2006,7,3,853529000,853529,85,2,75117,78757,1.048457739,3,165338,415654,2.513965332,-336897,-1.465507592,-0.68141081,-0.411379436
"2314",2007,7,3,853529000,853529,85,2,475778,550301,1.156633976,3,169970,636971,3.747549568,-86670,-2.590915591,-0.072999279,-0.528307223
"2315",2001,7,1,853530000,853530,85,2,8256,18735,2.269258721,3,91898,380358,4.138914884,-361623,-1.869656163,-0.906112109,-0.29176116
"2316",2002,7,1,853530000,853530,85,2,12377,32446,2.621475317,3,133175,426156,3.199969964,-393710,-0.578494647,-0.858500399,-0.099373028
"2317",2003,7,1,853530000,853530,85,2,33127,33676,1.016572584,3,2718374,3906995,1.437254403,-3873319,-0.420681819,-0.982908495,-0.171439071
"2318",2004,7,1,853530000,853530,85,2,78767,89629,1.13790039,3,1316047,2487364,1.890026724,-2397735,-0.752126334,-0.930439082,-0.248396446
"2319",2005,7,1,853530000,853530,85,2,280864,267773,0.953390253,3,4388963,8504199,1.937632876,-8236426,-0.984242623,-0.93894805,-0.340447855
"2320",2006,7,1,853530000,853530,85,2,312247,344572,1.103523813,3,4217434,8438696,2.000907661,-8094124,-0.897383848,-0.921538999,-0.289065439
"2321",2007,7,1,853530000,853530,85,2,117076,170955,1.460205337,3,2224381,6037116,2.714065621,-5866161,-1.253860284,-0.944924921,-0.300378269
"2322",2001,7,2,853540000,853540,85,2,70737,254101,3.592193619,1,NA,NA,NA,254101,3.592193619,1,1
"2323",2002,7,2,853540000,853540,85,2,33533,103844,3.096770346,1,NA,NA,NA,103844,3.096770346,1,1
"2324",2003,7,2,853540000,853540,85,2,24112,110968,4.602189781,1,NA,NA,NA,110968,4.602189781,1,1
"2325",2004,7,2,853540000,853540,85,2,19489,79048,4.056031608,1,NA,NA,NA,79048,4.056031608,1,1
"2326",2005,7,2,853540000,853540,85,2,11231,49323,4.391683733,1,NA,NA,NA,49323,4.391683733,1,1
"2327",2006,7,2,853540000,853540,85,2,13675,54745,4.003290676,1,NA,NA,NA,54745,4.003290676,1,1
"2328",2007,7,2,853540000,853540,85,2,18255,78744,4.313557929,1,NA,NA,NA,78744,4.313557929,1,1
"2329",2001,7,2,853540100,853540,85,1,NA,NA,NA,3,7287,23194,3.182928503,-23194,-3.182928503,-1,-1
"2330",2002,7,2,853540100,853540,85,1,NA,NA,NA,3,5296,49031,9.258119335,-49031,-9.258119335,-1,-1
"2331",2003,7,2,853540100,853540,85,1,NA,NA,NA,3,11018,53434,4.84970049,-53434,-4.84970049,-1,-1
"2332",2004,7,2,853540100,853540,85,1,NA,NA,NA,3,30971,108287,3.496399858,-108287,-3.496399858,-1,-1
"2333",2005,7,2,853540100,853540,85,1,NA,NA,NA,3,3903,50021,12.81603894,-50021,-12.81603894,-1,-1
"2334",2006,7,2,853540100,853540,85,1,NA,NA,NA,3,4861,62863,12.93211273,-62863,-12.93211273,-1,-1
"2335",2007,7,2,853540100,853540,85,1,NA,NA,NA,3,23533,171238,7.276505333,-171238,-7.276505333,-1,-1
"2336",2001,7,2,853540900,853540,85,1,NA,NA,NA,3,4399,30930,7.031143442,-30930,-7.031143442,-1,-1
"2337",2002,7,2,853540900,853540,85,1,NA,NA,NA,3,7032,75646,10.75739477,-75646,-10.75739477,-1,-1
"2338",2003,7,2,853540900,853540,85,1,NA,NA,NA,3,4693,49651,10.5797997,-49651,-10.5797997,-1,-1
"2339",2004,7,2,853540900,853540,85,1,NA,NA,NA,3,2159,21578,9.994441871,-21578,-9.994441871,-1,-1
"2340",2005,7,2,853540900,853540,85,1,NA,NA,NA,3,13490,48163,3.570274277,-48163,-3.570274277,-1,-1
"2341",2006,7,2,853540900,853540,85,1,NA,NA,NA,3,2830,24545,8.673144876,-24545,-8.673144876,-1,-1
"2342",2007,7,2,853540900,853540,85,1,NA,NA,NA,3,21521,90647,4.212025464,-90647,-4.212025464,-1,-1
"2343",2001,7,2,853590000,853590,85,2,954,2697,2.827044025,3,116295,438350,3.769293607,-435653,-0.942249582,-0.987770011,-0.142844353
"2344",2002,7,2,853590000,853590,85,2,18694,32680,1.748154488,3,140524,649371,4.621068287,-616691,-2.872913799,-0.904171389,-0.451061911
"2345",2003,7,2,853590000,853590,85,2,49532,116115,2.344242106,3,292798,1094832,3.739205869,-978717,-1.394963763,-0.808224472,-0.22930479
"2346",2004,7,2,853590000,853590,85,2,42910,98865,2.30400839,3,271433,1141964,4.207167146,-1043099,-1.903158757,-0.840646858,-0.292291115
"2347",2005,7,2,853590000,853590,85,2,26832,50445,1.880031306,3,622185,2833390,4.553934923,-2782945,-2.673903617,-0.965015335,-0.415591802
"2348",2006,7,2,853590000,853590,85,2,113978,231759,2.033366088,3,343832,2243811,6.52589346,-2012052,-4.492527371,-0.812763121,-0.524873366
"2349",2007,7,2,853590000,853590,85,2,61801,216775,3.507629326,3,326287,1987742,6.092004891,-1770967,-2.584375565,-0.803335606,-0.269216046
"2350",2001,7,2,853620000,853620,85,2,1982649,5216147,2.630897854,3,466115,839621,1.801317271,4376526,0.829580583,0.72270371,0.187170649
"2351",2002,7,2,853620000,853620,85,2,1934856,5021735,2.595405033,3,400773,1077096,2.687546317,3944639,-0.092141284,0.646786081,-0.017441252
"2352",2003,7,2,853620000,853620,85,2,2710248,7176981,2.648090138,3,614387,1566194,2.549197818,5610787,0.09889232,0.641733352,0.019027678
"2353",2004,7,2,853620000,853620,85,2,3030974,8313487,2.74284339,3,1142080,2934841,2.569733294,5378646,0.173110096,0.478172934,0.032584959
"2354",2005,7,2,853620000,853620,85,2,3137903,7964758,2.538242259,3,935141,2482696,2.654889477,5482062,-0.116647217,0.524727077,-0.022461825
"2355",2006,7,2,853620000,853620,85,2,3130031,7937778,2.536006193,3,1385919,3389441,2.445627053,4548337,0.09037914,0.401540484,0.018142472
"2356",2007,7,2,853620000,853620,85,2,2953137,8065159,2.731048035,3,1856351,4670997,2.51622511,3394162,0.214822924,0.266498149,0.040939916
